ID,NAME
44089,TNNTS LIMITED LIABILITY COMPANY
44090,PUBLICHNOE AKTSIONERNOE OBSCHESTVO GAZPROM AVTOMATIZATSIYA
44090,GAZAVTOMATIKA
44090,OTKRYTOE AKTSIONERNOE OBSCHESTVO GAZPROM AVTOMATIZATSIYA
44091,JOINT STOCK COMPANY NPP VNIIGIS
44093,NEFTEGAZAVTOMATIKA AO
44094,PKF GAZNEFTEMASH
44094,GAZNEFTEMASH LLC
44095,OKTANTA NDT
44098,"KOROLYOV, Sergei Borisovich"
44099,FOND ENERGIA
44099,FOUNDATION FACILITATION OF THE STRATEGIC DEVELOPMENT OF THE FUEL AND ENERGY COMPLEX ENERGY
44144,"SOLDATOV, Maksim Valerevich"
44145,MK VITYAZ AO
44147,"KAMCEV, Orce"
44151,LIMITED LIABILITY COMPANY EVRAZIYA
44151,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU BUROVAYA KOMPANIYA EVRAZIYA
44157,"ANOKHIN, Vasily Nikolayevich"
44158,SIBERIA SERVICE CO CJSC
44158,AO SIBIRSKAYA SERVISNAYA KOMPANIYA
44159,NIPI GAZPERERABOTKA AO
44159,NIPIGAZ AO
44159,NIPIGAS JSC
44160,NIPIGAS IT LLC
44196,"RAHMANI, Haji Ajmal"
44196,"RAHMANI MIR RAHMAN, Haji Ajmal"
44196,"RAHMANI MIR RAHMAN, Ajmal"
44196,"RAHMANI, Ajmail"
44196,"MIR RAHMAN, Haji"
44196,"RACHMANI MIR RACHMAN, Chatzi Atzmal"
44199,KOSMOSAVIA OOO
44201,OZEAN IMMOBILIEN MANAGEMENT GMBH AND CO. KG
44202,PYATYI ELEMENT TRADING OOO
44202,PYATY ELEMENT TREIDING OOO
44203,OZEAN IMMOBILIEN PROJEKTENTWICKLUNG GMBH AND CO. KG
44204,PLANT NAMED AFTER IA M SVERDLOV FEDERAL STATE ENTERPRISE
44205,PYRAMAXIA IMMOPROJEKT GMBH AND CO. KG
44206,PJSC SASCO
44206,OAO SAKHMP
44207,PYRAMAXIA REAL ESTATE DEVELOPMENT GMBH AND CO. KG
44208,OOO MPL VANINO SAKHALIN
44209,PYRAMAXIA REAL ESTATE GMBH AND CO. KG
44213,THE RAHMANI GROUP
44213,RG GENERAL TRADING FZE
44215,AK MIKROTEKH
44216,MCI DOO BEOGRAD
44219,OZEAN HORIZONT VERWALTUNGS GMBH
44220,"TOROSYAN, Ilya Edikovich"
44221,OZEAN BAUSTOFFE GMBH AND CO. KG
44222,"KHERSONTSEV, Alexey Ihorovych"
44223,VEGACY
44225,"SMOLIN, Anatoly"
44225,"SMOLIN, Anatoli Anatolevich"
44229,"OSMAKOV, Vasily Sergeyevich"
44236,OZEAN HORIZONT BAUMASCHINEN AND BAUEQUIPMENT GMBH AND CO. KG
44238,OZEAN HORIZONT ERDARBEITEN GMBH AND CO. KG
44239,OZEAN HORIZONT OBJEKTPLANUNG GMBH AND CO. KG
44240,OZEAN HORIZONT PROJEKTENTWICKLUNGS GMBH AND CO. KG
44241,OZEAN HORIZONT SPEZIALTIEFBAU GMBH AND CO. KG
44242,RG IMMOPROJEKT GMBH AND CO. KG
44243,RG REAL ESTATE DEVELOPMENT GMBH AND CO. KG
44244,RG REAL ESTATE GMBH AND CO. KG
44249,ASCENT HOLDINGS LTD
44254,ORBIT INTERNATIONAL GROUP LLC
44258,AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKI INSTITUT TOCHNYKH PRIBOROV
44258,JOINT STOCK COMPANY RESEARCH INSTITUTE OF PRECISION INSTRUMENTS
44259,TINKOFF CREDIT SYSTEMS BANK CLOSED JOINT STOCK COMPANY
44259,KHIMMASHBANK
44259,JSC TINKOFF BANK
44261,AKTSIONERNOE OBSHCHESTVO OSOBOE KONSTRUKTORSKOE BYURO MOSKOVSKOGO ENERGETICHESKOGO INSTITUTA
44263,FEDERALNOE GOSUDARSTVENNOE BYUDZHETNOE UCHREZHDENIE NAUKI INSTITUT KOSMICHESKIKH ISSLEDOVANI ROSSISKOI AKADEMII NAUK
44263,IKI RAN FGBU
44264,NAI ENERGY EUROPE GMBH AND CO. KG
44266,AO KB YUNISTRIM
44270,ENVIGO GMBH & CO. KG
44270,NAI EUROPE ENERGY GMBH AND CO. KG
44270,ENVIGO GMBH AND CO. KG
44271,ENVIGO VERWALTUNGS GMBH
44280,AO GK RADIANT
44284,KLIMOVSK SPECIALIZED AMMUNITION PLANT JSC KSAP
44284,ZAKRYTOE AKTSIONERNOE OBSHCHESTVO KLIMOVSKI SPETSIALIZIROVANNY PATRONNY ZAVOD
44288,RAHMANI GROUP INTERNATIONAL
44290,"AVEN, Peter Olegovich"
44290,"AVEN, Pyotr"
44290,"AVENS, Pjotrs"
44290,"AVEN, Pjotr"
44295,"KUZMICHYOV, Aleksey Viktorovich"
44295,"KUZMICHEV, Alexei"
44296,FEDERALNOE GOSUDARSTVENNOE BJUDZHETNOE UCHREZHDENIE TSENTRALNYJ NAUCHNO-ISSLEDOVATELSKIJ INSTITUT VOJSK VOSDUSHNO-KOSMICHESKOJ OBORONY MINOBORONY ROSSII
44296,FGBU TSNII VVKO MINOBORONY ROSSII
44297,AKTSIONERNOE OBSHCHESTVO TSENTR EKSPLUATATSII OBEKTOV NAZEMNOI KOSMICHESKOI INFRASTRUKTURY
44297,FEDERALNOE GOSUDARSTVENNOE UNITARNOE PREDPRIIATIE TSENTR EKSPLUATATSII OBEKTOV NAZEMNOI KOSMICHESKOI INFRASTRUKTURY
44298,AKTSIONERNOE OBSHCHESTVO AVIATSIONNAIA ELEKTRONIKA I KOMMUNIKATSIONNYE SISTEMY
44319,AKTSIONERNOE OBSHCHESTVO NAUCHNOPROIZVODSTVENNOE OBEDINENIE KURGANPRIBOR
44319,KURGANPRIBOR JSC
44320,AO NTSLSK ASTROFIZIKA
44320,AKTSIONERNOE OBSHCHESTVO NATSIONALNIY TSENTR LAZERNYKH SISTEM I KOMPLEKSOV ASTROFIZIKA
44320,GP NPO ASTROFIZIKA
44336,JSC BANK PSCB
44336,PETERSBURG SOCIAL COMMERCIAL BANK OPEN JOINT STOCK COMPANY
44437,SINBAD.IO
44441,"ENAS, Moosa"
44443,"ABDULLA, Shareef"
44447,INMA MALDIVES COMPANY
44448,JAZEERATHALMALDIFI
44448,JAZEERATH AL MALDIFI
44453,SIAS TRADING
44458,MIBAZAARUMV
44460,FOTHI GARAGE
44471,WHITE BEACH WATERSPORTS
44475,NEW SUN INVESTMENTS PRIVATE LIMITED
44475,NEW SUN INVESTMENTS
44477,"PERFYLYEV, Vitalij Viktorovvij"
44477,"PERFILEV, Vitalii Viktorovitch"
44480,"NASEEN, Jinau"
44480,"NASYM, Hasen"
44483,"NIHAD, Ali"
44485,"RAUF, Ahmed Aalif"
44488,"AQLYL, Ahmad"
44489,"SHAAMIL, Hussain"
44490,"AFRAH, Ahmed"
44490,"AFRAAHU, Ahmed"
44490,"AFRAAN, Ahmed"
44490,"AFRAAH, Hamed"
44497,"VIVANCO GARCIA, Jesus Miguel"
44497,"VIVANCO JR., Miguel Angel"
44499,"AQEEL, Amer Muhammad"
44519,"AQIL, Mahdi Amer"
44519,"AKIL, Mahdi Amer"
44519,"AKIL, Madhy"
44519,"AQIL, Mahdi Amir"
44522,"RADA, Samer Mohamed Akil"
44522,"REDA, Samer Mohamed Akil"
44524,"AJROUSH, Aly Ismail"
44524,"AJROUCH, Ali"
44538,"OLEKSIN, Dmitry Alexeevich"
44539,"OLEKSIN, Vitaliy Alexeevich"
44540,"OLEKSINA, Inna Vladimirovna"
44540,"OLEKSINA, Inna"
44540,"OLEXINA, Inna Vladimirovna"
44541,BELAVIA BELARUSIAN AIRLINES
44541,JOINT STOCK COMPANY AVIACOMPANY BELAVIA
44541,OAO AVIAKOMPANIYA BELAVIA
44542,OTKRYTOE AKTSIONERNOE OBSHCHESTVO MINSKII ZAVOD GRAZHDANSKOI AVIATSII 407
44544,VERUS CONSULTING GROUP
44558,"LEPIC, Amikwe"
44559,"KIMENYI, Gilbert"
44559,"KIMENYI, Nyembo"
44560,"RUHINDA, Gaby"
44560,"MIDENDE, Zorro"
44561,"MHESHE, Bernard Byamungu"
44562,"BENDET, Salomon Tokolonga"
44578,DEFENS INZHINIRING
44581,"SALAME, Raja"
44582,"HOUWAYEK, Marianne Hamid"
44582,"ANDRIANOPOULOS, Marianne Alexandros"
44582,"HOYEK, Marianne Hamid Gebrayel"
44583,"SALAME, Nadi Riad"
44584,"SALAME, Riad Toufic"
44584,"SALAMAH, Riad bin Tawfiq"
44584,"SALIMI, Riyad"
44584,"SALAMEH, Riyad Tawfeek"
44598,"QALANDAR KHAN, Mir Rahman"
44598,"QALANDER KHAN, Mir Rahman"
44598,"RAHMANE, Merahman"
44598,"RAHMANI, Mirahman"
44598,"RAHMANI, Alhaj Mir Rahman"
44601,OZEAN DEVELOPMENT REAL ESTATE GMBH AND CO. KG
44602,"NKALUBO, Meddie"
44603,"HASSAN, Ahmed Mahmoud"
44603,"HASSAN, Ahmad Mahmoud"
44604,OZEAN REAL ESTATE GMBH AND CO. KG
44618,"NAHLI, Zouher"
44618,"NAHLAH, Zuhayr Subi"
44619,"NATIONAL ASSOCIATION FOR THE PROTECTION AND DEVELOPMENT OF FOREST, ENVIRONMENTAL, AND ANIMAL WEALTH"
44620,SULTAN SULEIMAN SHAH DIVISION
44620,AL-AMSHAT
44620,BANNER OF THE LINE OF FIRE BRIGADE
44620,LOWAA KHAT AL-NARR
44620,SULTAN SULEIMAN SHAH BRIGADE
44623,AL-HAMZA DIVISION
44623,AL-HAMZAT DIVISION
44623,HAMZAT DIVISION
44623,FIRQA AL-HAMZA
44623,HAMZA BRIGADE
44623,HAMZA DIVISION SPECIAL FORCES
44623,HAMZA TUMENI OZEL KUVVETLER
44623,FERQAT AL-HAMZA
44625,EL SAFIR OTOMOTIV
44625,EL SAFIR OTO
44625,AL-SAFIR COMPANY
44625,ELSAFIROTO
44625,SAFIR CAR TRADING COMPANY IN TURKEY
44638,VELESSTROY LIMITED LIABILITY COMPANY
44638,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VELESSTROI
44638,AMERKO OOO
44658,"SHWE, Kyauk Kyar"
44658,"WIN, Kin Phyu"
44658,"SHUI, Zhao Jia"
44659,"HTUN, Zaw Min"
44660,ASIA SUN AVIATION PTE. LTD.
44661,PUMA ENERGY IRRAWADDY PTE. LTD.
44661,PUMA ENERGY BENGALE GULF PTE. LTD.
44661,PUMA ENERGY MYANMAR PTE. LTD.
44662,PUMA ENERGY IRRAWADDY AVIATION PTE. LTD.
44678,"SHAPUROVA, Elena Aleksandrovna"
44678,"SHAPUROVA, Alyona Aleksandrovna"
44679,"CHALAYEV, Zamid Alievich"
44680,"KADYROVA, Aimana"
44682,THE FEDERAL STATE BUDGET EDUCATIONAL INSTITUTION ARTEK INTERNATIONAL CHILDRENS CENTER
44684,"CHERKASOVA, Iryna Oleksandrivna"
44685,"AGEYEVA, Irina Anatolyevna"
44686,"SOLTAEV, Mansur Mussayevitch"
44686,"SOLTAYEV, Mansur Mussayevich"
44686,"SOLTAJEV, Mansur Mussajevic"
44720,3LOGIC GROUP
44721,SILKWAY LLC
44721,OOO SILKVEY
44758,COMMERCIAL BANK SINKO BANK
44758,SINKO BANK LTD
44778,"MONTAZERUL-MAHDI, Mohammad Saeed"
44778,"MONTAZER AL-MAHDI, Said"
44780,"POURJAMSHIDIAN, Aliakbar"
44782,PISHGAM ELECTRONIC SOFEH COMPANY
44807,"DAGLO MUSA, Abdelrahim Hamdan"
44807,"DAGLO MOUSA, Abdul Rahim Hamdan"
44822,AO TASKOM
44822,TACKOM
44842,EASTERN TRADE LLC
44842,OOO ISTERN TREYD
44845,OOO INTEKH INZHINIRING
44846,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU FLAYTEKGRUPP
44849,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU NAUCHNOPROIZVODSTVENNAYA KOMPANIYA FOTONIKA
44849,NPK PHOTONICA
44850,OOO AVIASERVIS
44851,ROSTELEKOM SOLAR
44853,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRELOI
44853,STRELOI OOO
44853,STRELOY LLC
44855,"BUZIN, Ilya Andreyevich"
44858,LUMINOR LOGISTICS
44864,"TOROPOVA, Yekaterina"
44864,"TOROPOVA, Ekaterina Vladimirovna"
44865,"AHMADI-NEJAD, Mahmud"
44865,"AHMEDINEJAD, Mahmud"
44865,"AHMADINEJAD, Mahmood"
44865,"AHMADINEZHAD, Mahmoud"
44865,"AHMADI NEJAD, Mahmoud"
44865,"AHMADINEJHAD, Mahmoud"
44866,AK BARS BANK
44866,AKTSIONERNY KOMMERCHESKI BANK AK BARS PAO
44870,AO AGD DAIMONDS
44872,AKTSIONERNOE OBSHCHESTVO SVETLANA ROST
44873,ROST PROGRESS OOO
44875,JSC SEZ TECHNOPOLIS MOSCOW
44875,SEZ ZELENOGRAD
44875,TVZ ZELENOGRAD
44877,AO AVTOVAZ
44877,OPEN JOINT STOCK COMPANY AVTOVAZ
44878,JSC MAF MOSKVICH
44878,MOSCOW AUTOMOBILE PLANT MOSKVICH AO
44878,CLOSED JOINT STOCK COMPANY RENO RUSSIA
44879,OOO MZ TONAR
44879,MZ TONAR
44879,LIMITED LIABILITY COMPANY PRODUCTION AND COMMERCIAL FIRM TONAR
44880,PUBLIC JOINT STOCK COMPANY SOLLERS
44880,SOLLERS PUBLIC JOINT STOCK COMPANY
44882,"KHOKHLUN, Andrey"
44884,ARKTEC DOO
44908,"VALIAKHMETOV, Vadim"
44914,"CHUBAROV, Alexei"
44914,"CHUBAROV, Alexey"
44915,AKTSIONERNOE OBSHCHESTVO NAUCHNOISSLEDOVATELSKI MASHINOSTROITELNY INSTITUT IMENI V V BAKHIREVA
44915,NIMI IM V V BAKHIREVA AO
44915,NIMI NAMED AFTER V V BAHIREV JSC
44917,JSC THE ULYANOVSK CARTRIDGE WORKS
44917,ULNAMMO
44921,YAFTAR COMPANY
44921,YAFTAR LEADING RESEARCHERS COMPUTING
44921,YAFTAR PAJOOHAN PISHTAZ RAYANESH
44922,"ABDOLLAH-POUR, Mohammad"
44923,"BAKHSH HABIBI, Raham"
44924,"GHEYB PARVAR, Gholam Hossein"
44924,"GHEIB PARVAR, Gholam Hossein"
44924,"GHEYBPARVAR, Gholam Hossein"
44926,TASNIM CULTURAL INSTITUTION ORGANIZATION
44926,ATI SAZAN FARHANG TASNIM INSTITUTE
44927,"GHOLIZADEH ZAHMATKESH, Majid"
44927,"QOLIZADEH, Majid"
44927,"GHOLI ZADEH, Majid"
44927,"GHOLIA ZADEH, Majid"
44928,"MOGHADDAM, Hamidreza"
44928,"MOGHADAM FAR, Hamid Reza"
44929,"SHAHKARAMI, Jamal"
44929,"SHAKRAMI, Jamal"
44929,"SHAH KARAMI, Jamal"
44929,"MOHAMMAD MIRZA, Jamal Shah Karami"
44929,"SHAH KARAMI, Jamal Mohammad Mirza"
44961,"SAFAVI, Seyed Khalil"
44962,"MOFAKHAMI, Hassan"
44962,"SHAHRASHTANI, Hassan Mofakhmi"
44962,"SHAHRASHTANI, Hasan"
44963,GAZSTROIPROM AO
44963,AO GAZSTROYPROM
44963,AKTSIONERNOE OBSHCHESTVO GAZSTROIPROM
44964,LIMITED LIABILITY COMPANY BALTINFOCOM
44964,OOO BALTINFOKOM
44964,LLC BALTINFOCOM
44964,BALTINFOKOM
44965,MOSINZHPROEKT AO
44965,MOSINZHPROEKT JSC
44966,JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ASSOCIATION ECHELON
44966,JSC NPO ECHELON
44967,V.V. VOROVSKY TIKHORETSK MACHINE CONSTRUCTION PLANT JOINT STOCK COMPANY
44967,OTKRYTOE AKTSIONERNOE OBSHCHESTVO TIKHORETSKI MASHINOSTROITELNY ZAVOD IM V.V. VOROVSKOGO
44967,TMZ IM. V.V. VOROVSKOGO PAO
44967,TMCP V.V. VOROVSKY
44967,JSC TIKHORETSK MACHINE BUILDING PLANT
44968,PUBLICHNOE AKTSIONERNOE OBSHCHESTVO KIROVSKI ZAVOD
44968,KIROVSKY ZAVOD GROUP
44968,KIROVSKII ZAVOD
44968,KIROVSKI ZAVOD PAO
44968,KIROVSKI ZAVOD OAO
44969,BASHVZRYVTECHNOLOGII JSC
44970,HMS GROUP JSC
44970,AKTSIONERNOE OBSHCHESTVO GRUPPA GMS
44970,GRUPPA GMS OAO
44970,INVESTITSIONNO PROMYSHLENNAYA GRUPPA GIDRAVLICHESKIE MASHINY I SISTEMY OOO
44971,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU TRANSSTROIMEKHANIZATSIYA
44971,TRANSSTROYMEKHANIZATSIYA
44971,TRANSSTROIMEKHANIZATSIYA OOO
44972,"KOCHKIN, Alexander Viktorovich"
44973,AVTODOR GK
44973,GOSUDARSTVENNAYA KOMPANIYA AVTODOR
44973,GOSUDARSTVENNAYA KOMPANIYA ROSSISKIE AVTOMOBILNYE DOROGI
44975,DUBNA MACHINE BUILDING PLANT
44975,DUBNA ENGINEERING PLANT
44975,AKTSIONERNOYE OBSHCHESTVO DUBNENSKIY MASHINOSTROITELNYY ZAVOD IMENI NP FODOROVA
44976,CHTZ URALTRAK
44978,JSC 61ST ARMOR REPAIR PLANT
44978,OJSC 61 BTRZ
44982,"PAWLOWSKA, Katarzyna Ewa"
44982,"PAWLOWSKA HANAFIN, Katerina"
44982,"PAWLOWSKA, Katerina"
44987,LLC RCC HOLDING COMPANY
44988,LIMITED LIABILITY COMPANY KARBON
44988,NOVAPORT TSENTRALNAYA AZIYA OOO
44989,OOO OBEDINENNAYA ARKTICHESKAYA KOMPANIYA
44990,AO RUSSKAYA MEDNAYA COMPANY
44992,OOO VOSTOKUGOL DIKSON
44994,DENKAR SHIP REPAIR AND MANAGEMENT COMPANY
44994,FIKRI TAHA METE DENKAR SHIPPING
44995,OOO SIBUGOL
44998,LLC NOVATEK ZAPADNAYA ARKTIKA
44998,LLC ARKTICHESKAYA PEREVALKA
45002,"ABED, Abdul Reza"
45002,"ABED, Abdolreza"
45003,OOO AMURSKAYA GRK
45004,"SAFYANOV, Yury Pavlovich"
45004,"SAFIANOV, Iurii Pavlovich"
45006,OOO GRUPPA RUSSKAYA ENERGIYA
45006,OOO RUSSKAYA ENERGIYA
45015,"MOHAMMADIAN, Abbas-Ali"
45015,"MOHAMMADIAN, Abbas Ali"
45015,"MUSAABADI, Abbas'Ali Mohammadian"
45016,LIMITED LIABILITY COMPANY NORTH DIAMOND COMPANY
45019,"ALGHASI MEHR, Delavar"
45019,"ALGHASIMEHR, Delavar"
45019,"ALQASI MEHR, Delavar"
45020,"GOUDARZI, Mohammad Moazami"
45021,JSC 144 ARMORED VEHICLE REPAIR PLANT
45024,OOO PYASGK
45026,NPO NOVATOR
45026,AKTCIONERNOE OBSHESTVO OPITNOE KONSTRUKTORSKOE BYURO NOVATOR
45026,AO OKB NOVATOR
45027,AIRCRAFT REPAIR PLANT NO 419
45027,419 AVIATION REPAIR PLANT
45028,INFORION OOO
45028,LLC INFORION
45029,DIPAUL COMPANY
45029,AO NPF DIPOL
45029,DIPAUL TECHNOLOGIES JSC
45031,JSC OMSK CIVIL AVIATION PLANT
45031,JOINT STOCK COMPANY OMSKY FACTORY GRAZHDANSKOY AVIATSII
45033,LIMITED LIABILITY COMPANY A1
45035,LIMITED LIABILITY COMPANY INVESTMENT COMPANY A1
45035,INVESTITSIONNAYA KOMPANIYA A1 OOO
45036,OOO Skai17
45037,JOINT STOCK COMPANY KRAFTVEY KORPOREYSHN PLS
45037,JSC KRAFTWAY CORPORATION PLC
45037,JSC KRAFTVEY KORPOREYSHN PLS
45037,AO KRAFTVEI KORPOREISHN PLS
45037,AO KRAFTWAY PSC
45037,CRAFTWAY CORPORATON PLS
45038,KVARTA VK OOO
45038,KVARTA VK
45038,LLC KVARTA VK
45038,QVARTA VK COMPANY LIMITED
45039,AESTC SOYUZ
45039,MOSKOVSKOYE NAUCHNO-PROIZVODSTVENNOYE OBYEDINENIYE SOYUZ
45040,JSC SIGNALTEK
45040,SIGNALTEK CLOSED CORPORATION
45040,AO SIGNALTEK
45041,BALASHIKHA CASTING MECHANICAL PLANT OJSC
45043,LLC TRIBIT
45043,TRIBIT OOO
45043,TRIBIT
45047,LLC STATUS COMPLAINS
45047,STATUS KOMPLAINS
45047,STATUS KOMPLAINS OOO
45047,STATUS COMPLIANCE
45049,FARS NEWS AGENCY CULTURAL INSTITUTE
45051,"OKROYAN, Andranik Mkrtich"
45054,AO TRANSMASHHOLDING
45055,CTL FOREIGN TRADE LIMITED COMPANY
45056,"MAKHMUDOV, Iskander"
45057,"MAHMUDOV, Jahangir Iskandarovich"
45058,"BOKAREV, Andrey Removich"
45060,"BOKAREVA, Olga"
45062,PRESS TV LIMITED
45066,"NAJAFIANPOUR, Amer"
45067,"KASA'I, Soheila"
45067,"KASA'I, Soheyla"
45074,ARMZ MINING MACHINERY
45074,LLC FIRMA GEOSTAR
45075,LOGISTIK INTERNEYSHNL SERVIS OOO
45081,"AL-SHUFA, 'Ali 'Abd-al-Nabi"
45082,"SARHAN, Hasan Ahmad Radi"
45083,"SALMAN, Isa Salih Isa Muhammad"
45084,AKTSIONERNOE OBSHCHESTVO TEKNIP ENERDZHIS RUS
45084,TEKNIP RUS AO
45087,OOO KEK
45088,WOOD INTERNATIONAL GROUP SARLU
45090,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU MOSKOVSKI BIZNES BROKERIDZH
45092,"PHARTSKHALADZE, Otar"
45093,"MOHAMMADI, Golamali"
45093,"MOHAMMADI, Gholam'ali"
45128,"HANAFI, Shaikh al-Hadith Mohammad Khalid"
45128,"HANAFI, Mohammad Khalid"
45128,"HANAFI, Shaykh Muhammad Khalid"
45129,"MAHMUD, Mawlawi Fariduddin"
45129,"MAHMOOD, Maulvi Fariduddin"
45129,"MAHMOUD, Sheikh Farid-ud-Den"
45188,"ZHDANOVA, Yekaterina"
45209,KAMCHEV CONSULTING
45211,ORKA FINANCE
45212,LIFE CARE CENTER DOOEL
45212,LIVE KER CENTER
45213,"GAMBACHIDZE, Ilya Andreievitch"
45229,"TUPIKIN, Nikolay"
45230,AGENTSTVO SOTSIALNOGO PROEKTIROVANIYA
45230,SOCIAL PLANNING AGENCY
45231,GRUPPA KOMPANII STRUKTURA
45231,STRUCTURA NATIONAL TECHNOLOGIES
45231,GK STRUKTURA
45248,"VACICH, Misha"
45249,OOO ABS ELEKTRO
45249,OOO ESSET ENERGO
45288,GSK FOR ADVANCED BUSINESS CO. LTD
45289,LIMITED LIABILITY COMPANY AVIATRADE
45289,"AVIATREID, OOO"
45309,"KUNOSKA-KAMCEVA, Ratka"
45310,"KOSENKO, Irina"
45311,"SAMSONENKO, Sergej"
45313,"DJEBLELIBAK, Bahman"
45313,"SHAH, Bobby"
45315,"HOLLYWOOD VAPE LABS, INC."
45331,VNIIR GIDRO
45351,"XINGTAI DONG INNOVATIVE MATERIAL TECHNOLOGY CO., LTD."
45353,LIMITED LIABILITY COMPANY ABS ELECTROTECHNICS
45353,VOLZHSKI ELEKTROSHCHIT LLC
45354,SABERIN KISH CO.
45354,TEJARAT PAYDAR OFOGH
45355,ABS ZEIM AVTOMATIZATSIYA OAO
45356,SANOYE ELEKTRONIK SAIRAN
45356,ISFAHAN OPTIC INDUSTRIES COMPANY
45356,ISFAHAN OPTICS INDUSTRIES
45356,ISHAHAN OPTICS INDUSTRIES CO.
45356,ISFAHAN OPTICS INDUSTRY
45356,ISFAHAN OPTICAL INDUSTRY
45356,ESFAHAN OPTICS INDUSTRY
45356,ESFAHAN OPTIC INDUSTRY
45356,SANAYE-E OPTIKE ESFAHAN
45370,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KAMI GRUPP
45373,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU ZAVOD PRIBORNYKH PODSHIPNIKOV
45376,PG VEKPROM LLC
45377,OBSHCHESTVO S OGRANICHENNO OTVETSTVENNOSTYU STANKI.RU
45379,"HANHONG MEDICINE TECHNOLOGY HUBEI CO., LTD."
45380,SHIJIAZHUANG FA KE TRADING COMPANY
45392,"PEROVICH, Dushan"
45393,"HANHONG MEDICINE TECHNOLOGY HUBEI CO., LIMITED"
45400,DRUSTVO SA OGRANICENOM ODGOVORNOSCU INZINJERING-BN BIJELJINA
45400,INZINJERING-BN BIJELJINA LIMITED LIABILITY COMPANY
45402,"SHANGHAI JIA RUIDE INDUSTRY CO., LTD."
45403,"HEBEI XIUNA COMMERCE AND TRADE CO, LTD."
45408,"QINGDAO SHENGMAO SCIENCE & TECHNOLOGY DEVELOPMENT CO., LTD."
45408,"QINGDAO SHENGMAO SCIENCE AND TECHNOLOGY DEVELOPMENT CO., LTD."
45429,"REYHANI, Jaber"
45468,"SUNTAC TECHNOLOGIES CO., LTD."
45468,SUNTAC TECHNOLOGIES
45468,SUNTAC GROUP
45528,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU PROMOIL
45529,AKTSIONERNOE OBSHCHESTVO OMUTNINSKI METALLURGICHESKI ZAVOD
45531,IPK FINVAL AO
45550,"DRUSTVO SA OGRANICENOM ODGOVORNOSCU ZA PROIZVODNJU I PROMET VOCA I POVRCA FRUIT ECO D.O.O. GORNJI PODGRADCI, GRADISKA"
45550,FRUIT ECO D.O.O.
45551,RESTORAN AGAPE GORICA DODIK I IVANA DODIK S.P. BANJA LUKA
45552,AGRO VOCE D.O.O. ZA VOCARSTVO PROIZVODNJU I TRGOVINU LAKTASI
45552,AGRO VOCE D.O.O.
45553,DRUSTVO SA OGRANICENOM ODGOVORNOSCU GLOBAL LIBERTY LAKTASI
45553,GLOBAL LIBERTY D.O.O.
45588,PLANAR JOINT STOCK COMPANY
45588,PLANAR JSC KBTEM
45589,GAZPROMNEFT STC LLC
45589,GAZPROMNEFT NTC
45591,IRS LAZER TEKHNOLODZHI
45592,NAUCHNO TEKHNICHESKII TSENTR PRIVODNAYA TEKHNIKA
45592,NTTS PRIVODNAYA TEKHNIKA
45592,LTD NTC PRIVODNAYA TEKHNIKA
45610,"NASRALLAH, Muhammad"
45610,"'ABD-AL-DA'IM, Muhammad Ahmad"
45610,"ABID AL DAIM NASR ALLAH, Mohammad Ahmad"
45610,"ABD EL DAIM, Mohamed Ahmed"
45610,"ABID ALDAIM NASR ALLAH, Mohammad Ahmad"
45610,"NASRALLAH, Mohammed"
45610,"ABDUL DA'IM NASRALLAH, Mohammed Ahmed"
45613,PUBLICHNOE AKTSIONERNOE OBSCHESTVO AKTSIONERNAYA FINANSOVAYA SISTEMA
45614,ITEKMA OOO
45619,TEK KOM MANUFACTURING LLC
45620,CJSC MAGNITOGORSK MILL ROLLS PLANT
45630,STANKOMASHSTROI
45650,"WEJJANG, Joseph Monytuil"
45650,"WEJANG, Nguen Monytuil"
45651,"BIEL, Gordon Koang Char"
45651,"CHAR, Koang Biel"
45668,"DOUDIN, Mousa"
45668,"DODIN, Mussa"
45668,"DUDIN, Musa"
45669,"ALSHAWA, Amer Kamel"
45669,"ALSHAVA, Amer"
45669,"AL-SHAVA, Amer"
45669,"AL-SHAVA, Amar"
45669,"AL-SHAWA, Amer"
45670,"JAHLEB, Ahmed Sadu Yousef"
45670,"JAHLEB, Ahmed"
45670,"ALJIHLIB, Yousef"
45670,"JAKHLAB, Ahmad Saado Yusuf"
45671,"AL-DUWAIK, Aiman Ahmad Rashed"
45671,"AL DUWAIK, Aiman Ahmad R"
45672,"JAD ALLAH, Waleed Mohammad Mustafa"
45675,"HAMZA, Abd al-Basit"
45680,"ALAQAD, Ahmed"
